catagory,norm_url,cc_url,query,CC_results,total_results,CC_percent,,,,,Category,queries ,avg results,avg cc results,avg % CC
cities,"https://www.google.com/search?as_q=Geneva,+Switzerland","https://www.google.com/search?as_q=Geneva,+Switzerland&tbs=sur:fm","Geneva,+Switzerland",5610000,270000000,2.0777777777777775,,,,,,,,,
cities,"https://www.google.com/search?as_q=Lyon,+France","https://www.google.com/search?as_q=Lyon,+France&tbs=sur:fm","Lyon,+France",23800000,632000000,3.7658227848101267,,,,,,,,,
cities,"https://www.google.com/search?as_q=Marseille,+France","https://www.google.com/search?as_q=Marseille,+France&tbs=sur:fm","Marseille,+France",3480000,584000000,0.5958904109589042,,,,,,,,,
cities,"https://www.google.com/search?as_q=Toulouse,+France","https://www.google.com/search?as_q=Toulouse,+France&tbs=sur:fm","Toulouse,+France",3680000,429000000,0.8578088578088578,,,,,,,,,
cities,"https://www.google.com/search?as_q=Nice,+France","https://www.google.com/search?as_q=Nice,+France&tbs=sur:fm","Nice,+France",23900000,2720000000,0.8786764705882353,,,,,,,,,
cities,"https://www.google.com/search?as_q=Strasbourg,+France","https://www.google.com/search?as_q=Strasbourg,+France&tbs=sur:fm","Strasbourg,+France",997000,459000000,0.21721132897603487,,,,,,,,,
cities,"https://www.google.com/search?as_q=Bordeaux,+France","https://www.google.com/search?as_q=Bordeaux,+France&tbs=sur:fm","Bordeaux,+France",2550000,486000000,0.5246913580246914,,,,,,,,,
cities,"https://www.google.com/search?as_q=Leeds,+UK","https://www.google.com/search?as_q=Leeds,+UK&tbs=sur:fm","Leeds,+UK",1070000,386000000,0.27720207253886014,,,,,,,,,
cities,"https://www.google.com/search?as_q=Manchester,+UK","https://www.google.com/search?as_q=Manchester,+UK&tbs=sur:fm","Manchester,+UK",37700000,1170000000,3.2222222222222223,,,,,,,,,
cities,"https://www.google.com/search?as_q=Edinburgh,+UK","https://www.google.com/search?as_q=Edinburgh,+UK&tbs=sur:fm","Edinburgh,+UK",12300000,582000000,2.113402062,,,,,,,,,
cities,"https://www.google.com/search?as_q=Bristol,+UK","https://www.google.com/search?as_q=Bristol,+UK&tbs=sur:fm","Bristol,+UK",6570000,589000000,1.1154499151103565,,,,,,,,,
cities,"https://www.google.com/search?as_q=Birmingham,+UK","https://www.google.com/search?as_q=Birmingham,+UK&tbs=sur:fm","Birmingham,+UK",7410000,653000000,1.1347626339969372,,,,,,,,,
cities,"https://www.google.com/search?as_q=Liverpool,+UK","https://www.google.com/search?as_q=Liverpool,+UK&tbs=sur:fm","Liverpool,+UK",7110000,679000000,1.0471281296023565,,,,,,,,,
cities,"https://www.google.com/search?as_q=Newcastle,+UK","https://www.google.com/search?as_q=Newcastle,+UK&tbs=sur:fm","Newcastle,+UK",3580000,513000000,0.6978557504873294,,,,,,,,,
cities,"https://www.google.com/search?as_q=Sheffield,+UK","https://www.google.com/search?as_q=Sheffield,+UK&tbs=sur:fm","Sheffield,+UK",2080000,269000000,0.7732342007434944,,,,,,,,,
cities,"https://www.google.com/search?as_q=Nottingham,+UK","https://www.google.com/search?as_q=Nottingham,+UK&tbs=sur:fm","Nottingham,+UK",1080000,348000000,0.3103448275862069,,,,,,,,,
cities,"https://www.google.com/search?as_q=Leicester,+UK","https://www.google.com/search?as_q=Leicester,+UK&tbs=sur:fm","Leicester,+UK",293000,324000000,0.090432099,,,,,,,,,
cities,"https://www.google.com/search?as_q=Coventry,+UK","https://www.google.com/search?as_q=Coventry,+UK&tbs=sur:fm","Coventry,+UK",138000,177000000,0.077966102,,,,,,,,,
cities,"https://www.google.com/search?as_q=Kingston+upon+Hull,+UK","https://www.google.com/search?as_q=Kingston+upon+Hull,+UK&tbs=sur:fm","Kingston+upon+Hull,+UK",24500,12100000,0.2024793388429752,,,,,,,,,
cities,"https://www.google.com/search?as_q=Cardiff,+UK","https://www.google.com/search?as_q=Cardiff,+UK&tbs=sur:fm","Cardiff,+UK",215000,300000000,0.071666667,,,,,,,,,
cities,"https://www.google.com/search?as_q=Belfast,+UK","https://www.google.com/search?as_q=Belfast,+UK&tbs=sur:fm","Belfast,+UK",221000,213000000,0.10375586854460095,,,,,,,,,
cities,"https://www.google.com/search?as_q=Brighton,+UK","https://www.google.com/search?as_q=Brighton,+UK&tbs=sur:fm","Brighton,+UK",524000,523000000,0.10019120458891013,,,,,,,,,
cities,"https://www.google.com/search?as_q=Plymouth,+UK","https://www.google.com/search?as_q=Plymouth,+UK&tbs=sur:fm","Plymouth,+UK",332000,243000000,0.13662551440329218,,,,,,,,,
cities,"https://www.google.com/search?as_q=Stoke-on-Trent,+UK","https://www.google.com/search?as_q=Stoke-on-Trent,+UK&tbs=sur:fm","Stoke-on-Trent,+UK",25700,39900000,0.064411028,,,,,,,,,
cities,"https://www.google.com/search?as_q=Wolverhampton,+UK","https://www.google.com/search?as_q=Wolverhampton,+UK&tbs=sur:fm","Wolverhampton,+UK",63800,92600000,0.068898488,,,,,,,,,
cities,"https://www.google.com/search?as_q=Derby,+UK","https://www.google.com/search?as_q=Derby,+UK&tbs=sur:fm","Derby,+UK",489000,296000000,0.1652027027027027,,,,,,,,,
cities,"https://www.google.com/search?as_q=Swansea,+UK","https://www.google.com/search?as_q=Swansea,+UK&tbs=sur:fm","Swansea,+UK",95200,96200000,0.098960499,,,,,,,,,
cities,"https://www.google.com/search?as_q=Southampton,+UK","https://www.google.com/search?as_q=Southampton,+UK&tbs=sur:fm","Southampton,+UK",376000,244000000,0.1540983606557377,,,,,,,,,
cities,"https://www.google.com/search?as_q=Salford,+UK","https://www.google.com/search?as_q=Salford,+UK&tbs=sur:fm","Salford,+UK",48300,50600000,0.095454545,,,,,,,,,
cities,"https://www.google.com/search?as_q=Aberdeen,+UK","https://www.google.com/search?as_q=Aberdeen,+UK&tbs=sur:fm","Aberdeen,+UK",109000,143000000,0.076223776,,,,,,,,,
cities,"https://www.google.com/search?as_q=Westminster,+UK","https://www.google.com/search?as_q=Westminster,+UK&tbs=sur:fm","Westminster,+UK",319000,236000000,0.13516949152542374,,,,,,,,,
cities,"https://www.google.com/search?as_q=Portsmouth,+UK","https://www.google.com/search?as_q=Portsmouth,+UK&tbs=sur:fm","Portsmouth,+UK",243000,193000000,0.12590673575129532,,,,,,,,,
cities,"https://www.google.com/search?as_q=York,+UK","https://www.google.com/search?as_q=York,+UK&tbs=sur:fm","York,+UK",843000000,4460000000,18.90134529147982,,,,,,,,,
cities,"https://www.google.com/search?as_q=Peterborough,+UK","https://www.google.com/search?as_q=Peterborough,+UK&tbs=sur:fm","Peterborough,+UK",87600,101000000,0.086732673,,,,,,,,,
cities,"https://www.google.com/search?as_q=Dundee,+UK","https://www.google.com/search?as_q=Dundee,+UK&tbs=sur:fm","Dundee,+UK",70100,85200000,0.082276995,,,,,,,,,
cities,"https://www.google.com/search?as_q=Lancaster,+UK","https://www.google.com/search?as_q=Lancaster,+UK&tbs=sur:fm","Lancaster,+UK",270000,214000000,0.1261682242990654,,,,,,,,,
cities,"https://www.google.com/search?as_q=Oxford,+UK","https://www.google.com/search?as_q=Oxford,+UK&tbs=sur:fm","Oxford,+UK",216000000,1090000000,19.816513761467892,,,,,,,,,
cities,"https://www.google.com/search?as_q=Norwich,+UK","https://www.google.com/search?as_q=Norwich,+UK&tbs=sur:fm","Norwich,+UK",157000,226000000,0.069469027,,,,,,,,,
cities,"https://www.google.com/search?as_q=Exeter,+UK","https://www.google.com/search?as_q=Exeter,+UK&tbs=sur:fm","Exeter,+UK",145000,157000000,0.092356688,,,,,,,,,
cities,"https://www.google.com/search?as_q=Cambridge,+UK","https://www.google.com/search?as_q=Cambridge,+UK&tbs=sur:fm","Cambridge,+UK",234000000,1020000000,22.941176470588236,,,,,,,,,
cities,"https://www.google.com/search?as_q=Bath,+UK","https://www.google.com/search?as_q=Bath,+UK&tbs=sur:fm","Bath,+UK",6830000,1240000000,0.5508064516129032,,,,,,,,,
cities,"https://www.google.com/search?as_q=Preston,+UK","https://www.google.com/search?as_q=Preston,+UK&tbs=sur:fm","Preston,+UK",530000,194000000,0.2731958762886598,,,,,,,,,
cities,"https://www.google.com/search?as_q=Milton+Keynes,+UK","https://www.google.com/search?as_q=Milton+Keynes,+UK&tbs=sur:fm","Milton+Keynes,+UK",52600,105000000,0.050095238,,,,,,,,,
cities,"https://www.google.com/search?as_q=Luton,+UK","https://www.google.com/search?as_q=Luton,+UK&tbs=sur:fm","Luton,+UK",38400,94500000,0.040634920634920635,,,,,,,,,
cities,"https://www.google.com/search?as_q=Chester,+UK","https://www.google.com/search?as_q=Chester,+UK&tbs=sur:fm","Chester,+UK",423000,266000000,0.15902255639097743,,,,,,,,,
cities,"https://www.google.com/search?as_q=Carlisle,+UK","https://www.google.com/search?as_q=Carlisle,+UK&tbs=sur:fm","Carlisle,+UK",86500,93300000,0.092711683,,,,,,,,,
cities,"https://www.google.com/search?as_q=Worcester,+UK","https://www.google.com/search?as_q=Worcester,+UK&tbs=sur:fm","Worcester,+UK",70000,89600000,0.078125,,,,,,,,,
cities,"https://www.google.com/search?as_q=Durham,+UK","https://www.google.com/search?as_q=Durham,+UK&tbs=sur:fm","Durham,+UK",392000,255000000,0.15372549019607842,,,,,,,,,
cities,"https://www.google.com/search?as_q=Lincoln,+UK","https://www.google.com/search?as_q=Lincoln,+UK&tbs=sur:fm","Lincoln,+UK",6530000,594000000,1.0993265993265995,,,,,,,,,
cities,"https://www.google.com/search?as_q=Hereford,+UK","https://www.google.com/search?as_q=Hereford,+UK&tbs=sur:fm","Hereford,+UK",36500,32600000,0.11196319018404909,,,,,,,,,
cities,"https://www.google.com/search?as_q=Armagh,+UK","https://www.google.com/search?as_q=Armagh,+UK&tbs=sur:fm","Armagh,+UK",31000,15200000,0.20394736842105263,,,,,,,,,
cities,"https://www.google.com/search?as_q=Inverness,+UK","https://www.google.com/search?as_q=Inverness,+UK&tbs=sur:fm","Inverness,+UK",34700,42300000,0.082033097,,,,,,,,,
conditions,https://www.google.com/search?as_q=Diabetes+Mellitus,https://www.google.com/search?as_q=Diabetes+Mellitus&tbs=sur:fm,Diabetes+Mellitus,9060000,283000000,3.2014134275618376,,,,,,,,,
conditions,https://www.google.com/search?as_q=Hypertension+(High+Blood+Pressure),https://www.google.com/search?as_q=Hypertension+(High+Blood+Pressure)&tbs=sur:fm,Hypertension+(High+Blood+Pressure),3020000,274000000,1.102189781021898,,,,,,,,,
conditions,https://www.google.com/search?as_q=Asthma,https://www.google.com/search?as_q=Asthma&tbs=sur:fm,Asthma,4130000,903000000,0.45736434108527135,,,,,,,,,
conditions,https://www.google.com/search?as_q=Chronic+Obstructive+Pulmonary+Disease+(COPD),https://www.google.com/search?as_q=Chronic+Obstructive+Pulmonary+Disease+(COPD)&tbs=sur:fm,Chronic+Obstructive+Pulmonary+Disease+(COPD),115000,47800000,0.2405857740585774,,,,,,,,,
conditions,https://www.google.com/search?as_q=Osteoarthritis,https://www.google.com/search?as_q=Osteoarthritis&tbs=sur:fm,Osteoarthritis,594000,341000000,0.17419354838709677,,,,,,,,,
conditions,https://www.google.com/search?as_q=Rheumatoid+Arthritis,https://www.google.com/search?as_q=Rheumatoid+Arthritis&tbs=sur:fm,Rheumatoid+Arthritis,1560000,445000000,0.350561798,,,,,,,,,
conditions,https://www.google.com/search?as_q=Chronic+Kidney+Disease,https://www.google.com/search?as_q=Chronic+Kidney+Disease&tbs=sur:fm,Chronic+Kidney+Disease,18100000,809000000,2.237330037082818,,,,,,,,,
conditions,https://www.google.com/search?as_q=Heart+Failure,https://www.google.com/search?as_q=Heart+Failure&tbs=sur:fm,Heart+Failure,25700000,1370000000,1.8759124087591241,,,,,,,,,
conditions,https://www.google.com/search?as_q=Coronary+Artery+Disease,https://www.google.com/search?as_q=Coronary+Artery+Disease&tbs=sur:fm,Coronary+Artery+Disease,11400000,1240000000,0.9193548387096774,,,,,,,,,
conditions,https://www.google.com/search?as_q=Stroke,https://www.google.com/search?as_q=Stroke&tbs=sur:fm,Stroke,76200000,2370000000,3.2151898734177218,,,,,,,,,
conditions,https://www.google.com/search?as_q=Hyperlipidemia+(High+Cholesterol),https://www.google.com/search?as_q=Hyperlipidemia+(High+Cholesterol)&tbs=sur:fm,Hyperlipidemia+(High+Cholesterol),46400,13100000,0.35419847328244275,,,,,,,,,
conditions,https://www.google.com/search?as_q=Anemia,https://www.google.com/search?as_q=Anemia&tbs=sur:fm,Anemia,5540000,1300000000,0.42615384615384616,,,,,,,,,
conditions,https://www.google.com/search?as_q=Hypothyroidism,https://www.google.com/search?as_q=Hypothyroidism&tbs=sur:fm,Hypothyroidism,84600,81600000,0.10367647058823529,,,,,,,,,
conditions,https://www.google.com/search?as_q=Acne,https://www.google.com/search?as_q=Acne&tbs=sur:fm,Acne,114000,1280000000,0.00890625,,,,,,,,,
conditions,https://www.google.com/search?as_q=Allergic+Rhinitis,https://www.google.com/search?as_q=Allergic+Rhinitis&tbs=sur:fm,Allergic+Rhinitis,67500,40400000,0.1670792079207921,,,,,,,,,
conditions,https://www.google.com/search?as_q=Anxiety+Disorders,https://www.google.com/search?as_q=Anxiety+Disorders&tbs=sur:fm,Anxiety+Disorders,7600000,639000000,1.1893583724569639,,,,,,,,,
conditions,https://www.google.com/search?as_q=Major+Depressive+Disorder,https://www.google.com/search?as_q=Major+Depressive+Disorder&tbs=sur:fm,Major+Depressive+Disorder,5680000,112000000,5.071428571428571,,,,,,,,,
conditions,https://www.google.com/search?as_q=Bipolar+Disorder,https://www.google.com/search?as_q=Bipolar+Disorder&tbs=sur:fm,Bipolar+Disorder,162000,283000000,0.057243816,,,,,,,,,
conditions,https://www.google.com/search?as_q=Schizophrenia,https://www.google.com/search?as_q=Schizophrenia&tbs=sur:fm,Schizophrenia,3380000,260000000,1.3,,,,,,,,,
conditions,https://www.google.com/search?as_q=Autism+Spectrum+Disorder,https://www.google.com/search?as_q=Autism+Spectrum+Disorder&tbs=sur:fm,Autism+Spectrum+Disorder,124000,90900000,0.13641364136413642,,,,,,,,,
conditions,https://www.google.com/search?as_q=Attention+Deficit+Hyperactivity+Disorder+(ADHD),https://www.google.com/search?as_q=Attention+Deficit+Hyperactivity+Disorder+(ADHD)&tbs=sur:fm,Attention+Deficit+Hyperactivity+Disorder+(ADHD),53000,38300000,0.13838120104438642,,,,,,,,,
conditions,https://www.google.com/search?as_q=Dementia,https://www.google.com/search?as_q=Dementia&tbs=sur:fm,Dementia,5520000,852000000,0.647887324,,,,,,,,,
conditions,https://www.google.com/search?as_q=Alzheimer's+Disease,https://www.google.com/search?as_q=Alzheimer's+Disease&tbs=sur:fm,Alzheimer's+Disease,12100000,536000000,2.2574626865671643,,,,,,,,,
conditions,https://www.google.com/search?as_q=Parkinson's+Disease,https://www.google.com/search?as_q=Parkinson's+Disease&tbs=sur:fm,Parkinson's+Disease,3870000,246000000,1.5731707317073171,,,,,,,,,
conditions,https://www.google.com/search?as_q=Multiple+Sclerosis,https://www.google.com/search?as_q=Multiple+Sclerosis&tbs=sur:fm,Multiple+Sclerosis,33100000,597000000,5.544388609715243,,,,,,,,,
conditions,https://www.google.com/search?as_q=Amyotrophic+Lateral+Sclerosis+(ALS),https://www.google.com/search?as_q=Amyotrophic+Lateral+Sclerosis+(ALS)&tbs=sur:fm,Amyotrophic+Lateral+Sclerosis+(ALS),45800,12400000,0.36935483870967745,,,,,,,,,
conditions,https://www.google.com/search?as_q=Epilepsy,https://www.google.com/search?as_q=Epilepsy&tbs=sur:fm,Epilepsy,2320000,350000000,0.6628571428571429,,,,,,,,,
conditions,https://www.google.com/search?as_q=Migraine,https://www.google.com/search?as_q=Migraine&tbs=sur:fm,Migraine,119000,1330000000,0.008947368,,,,,,,,,
conditions,https://www.google.com/search?as_q=Cataracts,https://www.google.com/search?as_q=Cataracts&tbs=sur:fm,Cataracts,147000,167000000,0.088023952,,,,,,,,,
conditions,https://www.google.com/search?as_q=Glaucoma,https://www.google.com/search?as_q=Glaucoma&tbs=sur:fm,Glaucoma,105000,219000000,0.047945205,,,,,,,,,
conditions,https://www.google.com/search?as_q=Macular+Degeneration,https://www.google.com/search?as_q=Macular+Degeneration&tbs=sur:fm,Macular+Degeneration,63700,46200000,0.13787878787878788,,,,,,,,,
conditions,https://www.google.com/search?as_q=Psoriasis,https://www.google.com/search?as_q=Psoriasis&tbs=sur:fm,Psoriasis,200000,774000000,0.025839793281653745,,,,,,,,,
conditions,https://www.google.com/search?as_q=Eczema,https://www.google.com/search?as_q=Eczema&tbs=sur:fm,Eczema,72400,596000000,0.012147651006711408,,,,,,,,,
conditions,https://www.google.com/search?as_q=Rosacea,https://www.google.com/search?as_q=Rosacea&tbs=sur:fm,Rosacea,25600,94500000,0.027089947,,,,,,,,,
conditions,https://www.google.com/search?as_q=Melanoma,https://www.google.com/search?as_q=Melanoma&tbs=sur:fm,Melanoma,4930000,216000000,2.2824074074074074,,,,,,,,,
conditions,https://www.google.com/search?as_q=Non-Melanoma+Skin+Cancer,https://www.google.com/search?as_q=Non-Melanoma+Skin+Cancer&tbs=sur:fm,Non-Melanoma+Skin+Cancer,157000,93100000,0.16863587540279268,,,,,,,,,
conditions,https://www.google.com/search?as_q=Breast+Cancer,https://www.google.com/search?as_q=Breast+Cancer&tbs=sur:fm,Breast+Cancer,27400000,1840000000,1.4891304347826086,,,,,,,,,
conditions,https://www.google.com/search?as_q=Prostate+Cancer,https://www.google.com/search?as_q=Prostate+Cancer&tbs=sur:fm,Prostate+Cancer,6280000,332000000,1.891566265060241,,,,,,,,,
conditions,https://www.google.com/search?as_q=Lung+Cancer,https://www.google.com/search?as_q=Lung+Cancer&tbs=sur:fm,Lung+Cancer,29500000,807000000,3.6555142503097895,,,,,,,,,
conditions,https://www.google.com/search?as_q=Colorectal+Cancer,https://www.google.com/search?as_q=Colorectal+Cancer&tbs=sur:fm,Colorectal+Cancer,9560000,233000000,4.103004291845493,,,,,,,,,
conditions,https://www.google.com/search?as_q=Leukemia,https://www.google.com/search?as_q=Leukemia&tbs=sur:fm,Leukemia,7440000,291000000,2.556701030927835,,,,,,,,,
conditions,https://www.google.com/search?as_q=Lymphoma,https://www.google.com/search?as_q=Lymphoma&tbs=sur:fm,Lymphoma,4910000,202000000,2.4306930693069306,,,,,,,,,
conditions,https://www.google.com/search?as_q=Hepatitis+A,https://www.google.com/search?as_q=Hepatitis+A&tbs=sur:fm,Hepatitis+A,6820000,525000000,1.2990476190476192,,,,,,,,,
conditions,https://www.google.com/search?as_q=Hepatitis+B,https://www.google.com/search?as_q=Hepatitis+B&tbs=sur:fm,Hepatitis+B,5210000,325000000,1.603076923076923,,,,,,,,,
conditions,https://www.google.com/search?as_q=Hepatitis+C,https://www.google.com/search?as_q=Hepatitis+C&tbs=sur:fm,Hepatitis+C,5430000,369000000,1.4715447154471544,,,,,,,,,
conditions,https://www.google.com/search?as_q=HIV/AIDS,https://www.google.com/search?as_q=HIV/AIDS&tbs=sur:fm,HIV/AIDS,4050000,722000000,0.5609418282548476,,,,,,,,,
conditions,https://www.google.com/search?as_q=Tuberculosis,https://www.google.com/search?as_q=Tuberculosis&tbs=sur:fm,Tuberculosis,6130000,318000000,1.9276729559748427,,,,,,,,,
conditions,https://www.google.com/search?as_q=Malaria,https://www.google.com/search?as_q=Malaria&tbs=sur:fm,Malaria,2410000,301000000,0.8006644518272426,,,,,,,,,
conditions,https://www.google.com/search?as_q=Dengue+Fever,https://www.google.com/search?as_q=Dengue+Fever&tbs=sur:fm,Dengue+Fever,68200,48400000,0.1409090909090909,,,,,,,,,
conditions,https://www.google.com/search?as_q=Zika+Virus+Infection,https://www.google.com/search?as_q=Zika+Virus+Infection&tbs=sur:fm,Zika+Virus+Infection,48000,10300000,0.46601941747572817,,,,,,,,,
conditions,https://www.google.com/search?as_q=Cholera,https://www.google.com/search?as_q=Cholera&tbs=sur:fm,Cholera,253000,110000000,0.22999999999999998,,,,,,,,,
conditions,https://www.google.com/search?as_q=Typhoid+Fever,https://www.google.com/search?as_q=Typhoid+Fever&tbs=sur:fm,Typhoid+Fever,30400,31000000,0.098064516,,,,,,,,,
conditions,https://www.google.com/search?as_q=Influenza,https://www.google.com/search?as_q=Influenza&tbs=sur:fm,Influenza,14400000,571000000,2.5218914185639227,,,,,,,,,
conditions,https://www.google.com/search?as_q=Pneumonia,https://www.google.com/search?as_q=Pneumonia&tbs=sur:fm,Pneumonia,8230000,444000000,1.8536036036036037,,,,,,,,,
conditions,https://www.google.com/search?as_q=Meningitis,https://www.google.com/search?as_q=Meningitis&tbs=sur:fm,Meningitis,207000,157000000,0.13184713375796178,,,,,,,,,
conditions,https://www.google.com/search?as_q=Osteoporosis,https://www.google.com/search?as_q=Osteoporosis&tbs=sur:fm,Osteoporosis,668000,243000000,0.2748971193415638,,,,,,,,,
conditions,https://www.google.com/search?as_q=Gout,https://www.google.com/search?as_q=Gout&tbs=sur:fm,Gout,27100000,349000000,7.765042979942693,,,,,,,,,
conditions,https://www.google.com/search?as_q=Sarcopenia,https://www.google.com/search?as_q=Sarcopenia&tbs=sur:fm,Sarcopenia,58800,22600000,0.26017699115044246,,,,,,,,,
conditions,https://www.google.com/search?as_q=Fibromyalgia,https://www.google.com/search?as_q=Fibromyalgia&tbs=sur:fm,Fibromyalgia,47500,103000000,0.046116505,,,,,,,,,
conditions,https://www.google.com/search?as_q=Chronic+Fatigue+Syndrome,https://www.google.com/search?as_q=Chronic+Fatigue+Syndrome&tbs=sur:fm,Chronic+Fatigue+Syndrome,166000,304000000,0.054605263,,,,,,,,,
conditions,https://www.google.com/search?as_q=Irritable+Bowel+Syndrome,https://www.google.com/search?as_q=Irritable+Bowel+Syndrome&tbs=sur:fm,Irritable+Bowel+Syndrome,69000,56000000,0.12321428571428572,,,,,,,,,
conditions,https://www.google.com/search?as_q=Inflammatory+Bowel+Disease+(Crohn's+Disease+and+Ulcerative+Colitis),https://www.google.com/search?as_q=Inflammatory+Bowel+Disease+(Crohn's+Disease+and+Ulcerative+Colitis)&tbs=sur:fm,Inflammatory+Bowel+Disease+(Crohn's+Disease+and+Ulcerative+Colitis),27300,9180000,0.2973856209150327,,,,,,,,,
conditions,https://www.google.com/search?as_q=Celiac+Disease,https://www.google.com/search?as_q=Celiac+Disease&tbs=sur:fm,Celiac+Disease,45100,55800000,0.080824373,,,,,,,,,
conditions,https://www.google.com/search?as_q=Peptic+Ulcer+Disease,https://www.google.com/search?as_q=Peptic+Ulcer+Disease&tbs=sur:fm,Peptic+Ulcer+Disease,38900,23700000,0.16413502109704642,,,,,,,,,
conditions,https://www.google.com/search?as_q=Gastritis,https://www.google.com/search?as_q=Gastritis&tbs=sur:fm,Gastritis,58700,193000000,0.030414507772020725,,,,,,,,,
conditions,https://www.google.com/search?as_q=Pancreatitis,https://www.google.com/search?as_q=Pancreatitis&tbs=sur:fm,Pancreatitis,111000,133000000,0.083458647,,,,,,,,,
conditions,https://www.google.com/search?as_q=Hepatocellular+Carcinoma,https://www.google.com/search?as_q=Hepatocellular+Carcinoma&tbs=sur:fm,Hepatocellular+Carcinoma,2420000,67600000,3.5798816568047336,,,,,,,,,
conditions,https://www.google.com/search?as_q=Cirrhosis,https://www.google.com/search?as_q=Cirrhosis&tbs=sur:fm,Cirrhosis,345000,104000000,0.3317307692307692,,,,,,,,,
conditions,https://www.google.com/search?as_q=Cholecystitis,https://www.google.com/search?as_q=Cholecystitis&tbs=sur:fm,Cholecystitis,42700,12100000,0.3528925619834711,,,,,,,,,
conditions,https://www.google.com/search?as_q=Kidney+Stones,https://www.google.com/search?as_q=Kidney+Stones&tbs=sur:fm,Kidney+Stones,57800,144000000,0.040138889,,,,,,,,,
conditions,https://www.google.com/search?as_q=Urinary+Tract+Infection,https://www.google.com/search?as_q=Urinary+Tract+Infection&tbs=sur:fm,Urinary+Tract+Infection,114000,191000000,0.059685864,,,,,,,,,
conditions,https://www.google.com/search?as_q=Prostatitis,https://www.google.com/search?as_q=Prostatitis&tbs=sur:fm,Prostatitis,21500,15700000,0.13694267515923567,,,,,,,,,
conditions,https://www.google.com/search?as_q=Erectile+Dysfunction,https://www.google.com/search?as_q=Erectile+Dysfunction&tbs=sur:fm,Erectile+Dysfunction,37800,92300000,0.040953413,,,,,,,,,
conditions,https://www.google.com/search?as_q=Polycystic+Ovary+Syndrome+(PCOS),https://www.google.com/search?as_q=Polycystic+Ovary+Syndrome+(PCOS)&tbs=sur:fm,Polycystic+Ovary+Syndrome+(PCOS),32900,14600000,0.22534246575342468,,,,,,,,,
conditions,https://www.google.com/search?as_q=Endometriosis,https://www.google.com/search?as_q=Endometriosis&tbs=sur:fm,Endometriosis,547000,207000000,0.2642512077294686,,,,,,,,,
conditions,https://www.google.com/search?as_q=Menopause,https://www.google.com/search?as_q=Menopause&tbs=sur:fm,Menopause,142000,419000000,0.033890215,,,,,,,,,
conditions,https://www.google.com/search?as_q=Premenstrual+Syndrome+(PMS),https://www.google.com/search?as_q=Premenstrual+Syndrome+(PMS)&tbs=sur:fm,Premenstrual+Syndrome+(PMS),4850,4070000,0.11916461916461918,,,,,,,,,
conditions,https://www.google.com/search?as_q=Infertility,https://www.google.com/search?as_q=Infertility&tbs=sur:fm,Infertility,326000,282000000,0.11560283687943261,,,,,,,,,
conditions,https://www.google.com/search?as_q=Miscarriage,https://www.google.com/search?as_q=Miscarriage&tbs=sur:fm,Miscarriage,103000,292000000,0.035273973,,,,,,,,,
conditions,https://www.google.com/search?as_q=Ectopic+Pregnancy,https://www.google.com/search?as_q=Ectopic+Pregnancy&tbs=sur:fm,Ectopic+Pregnancy,40300,37300000,0.10804289544235925,,,,,,,,,
conditions,https://www.google.com/search?as_q=Preeclampsia,https://www.google.com/search?as_q=Preeclampsia&tbs=sur:fm,Preeclampsia,91000,41900000,0.21718377088305488,,,,,,,,,
conditions,https://www.google.com/search?as_q=Gestational+Diabetes,https://www.google.com/search?as_q=Gestational+Diabetes&tbs=sur:fm,Gestational+Diabetes,109000,75300000,0.1447543160690571,,,,,,,,,
conditions,https://www.google.com/search?as_q=Thyroid+Cancer,https://www.google.com/search?as_q=Thyroid+Cancer&tbs=sur:fm,Thyroid+Cancer,2800000,357000000,0.7843137254901961,,,,,,,,,
conditions,https://www.google.com/search?as_q=Addison's+Disease,https://www.google.com/search?as_q=Addison's+Disease&tbs=sur:fm,Addison's+Disease,15600,15700000,0.099363057,,,,,,,,,
conditions,https://www.google.com/search?as_q=Cushing's+Syndrome,https://www.google.com/search?as_q=Cushing's+Syndrome&tbs=sur:fm,Cushing's+Syndrome,14800,9200000,0.1608695652173913,,,,,,,,,
conditions,https://www.google.com/search?as_q=Graves'+Disease,https://www.google.com/search?as_q=Graves'+Disease&tbs=sur:fm,Graves'+Disease,118000,113000000,0.10442477876106195,,,,,,,,,
conditions,https://www.google.com/search?as_q=Hashimoto's+Thyroiditis,https://www.google.com/search?as_q=Hashimoto's+Thyroiditis&tbs=sur:fm,Hashimoto's+Thyroiditis,11900,5510000,0.2159709618874773,,,,,,,,,
conditions,https://www.google.com/search?as_q=Pulmonary+Embolism,https://www.google.com/search?as_q=Pulmonary+Embolism&tbs=sur:fm,Pulmonary+Embolism,182000,295000000,0.061694915254237294,,,,,,,,,
conditions,https://www.google.com/search?as_q=Deep+Vein+Thrombosis,https://www.google.com/search?as_q=Deep+Vein+Thrombosis&tbs=sur:fm,Deep+Vein+Thrombosis,69800,44300000,0.15756207674943568,,,,,,,,,
conditions,https://www.google.com/search?as_q=Varicose+Veins,https://www.google.com/search?as_q=Varicose+Veins&tbs=sur:fm,Varicose+Veins,40100,85000000,0.047176471,,,,,,,,,
